Uniq Id	Crawl Timestamp	Dataset Origin	Product Id	Product Barcode	Product Company Type Source	Product Brand Source	Product Brand Normalised Source	Product Name Source	Match Rank	Match Score	Match Type	Retailer	Product Category	Product Brand	Product Name	Product Price	Sku	Upc	Product Url	Market	Product Description	Product Currency	Product Available Inventory	Product Image Url	Product Model Number	Product Tags	Product Contents	Product Rating	Product Reviews Count	Bsr	Joining Key
aff819345ed10356de4b4db37f0b99ee	2020-07-08 05:17:00 +0000		54f071f7a2fa7e480ea155a7733f8e7a		Competitor							walmart.com	Seasonal > Last Minute Gifts	The Art of Shaving	The Art of Shaving Mens Hair Styling Gel, Juniper Scent, 2 Fl Oz	15.36			https://www.walmart.com/ip/The-Art-of-Shaving-Men-s-Hair-Styling-Gel-Juniper-Scent-2-Fl-Oz/589687323?selected=true	US	The Art of Shaving Forming Paste, infused with Juniper Essential Oil, delivers a soft, sculpted look to your style. The medium hold, matte finish is great for styles that need just a bit of styling to keep their look neat and natural. Directions for use: Apply a small amount onto wet or dry hair. Work through hair and style as usual. The Art of Shaving Mens Hair Styling Paste Juniper Scent, 2 fl oz Medium hold Matte finish Made with Juniper Essential Oil Juniper Scent For wet or dry styling	USD	111111111	https://i5.walmartimages.com/asr/661839a6-67ac-414c-b0d4-a5a9245cab75_4.2ee6e0623b90bd41f58f471c2a0ddf00.jpeg | https://i5.walmartimages.com/asr/c1a62f32-ac4c-49d3-81a0-64b895312925_1.a648f208932c271d9313ed6f30179ff8.jpeg | https://i5.walmartimages.com/asr/0b947f36-ba00-4647-a733-6cae13eaab31_1.b8bc74b982a1cb2b5cb3cb8564226f5c.jpeg | https://i5.walmartimages.com/asr/d8518d5b-38c2-4149-a594-1a4baddb6f21_1.268014f97ab0c70895f061d3d6bd8112.jpeg		The Art of Shaving Men's Hair Styling Gel, Juniper Scent, 2 Fl Oz, Wal-mart, Walmart.com		""	""		68685407368fb760ed3c37baadc206b8
8f76e69c2f9b18a9c3460ef48230cce6	2020-08-06 04:17:41 +0000		e79e13e108d60f9a97de4147b2f3911e		Competitor							walmart.com	Beauty > Nail Care > Nail Polish > Nail Lacquer	ORLY	ORLY Nail Lacquer for Women, #20634 Red Carpet, 0.6 oz	8.50			https://www.walmart.com/ip/ORLY-Nail-Lacquer-for-Women-20634-Red-Carpet-0-6-oz/52397188?selected=true	US	Orly lacquer is free of DBP, toluene, formaldehyde and features its award-winning gripper cap. It fetters streak-free coverage and brush-ability and each fast-drying shade is formulated with UV inhibitors to prevent fading and yellowing. ORLY Nail Lacquer for Women, #20634 Red Carpet, 0.6 oz: Introduced by the design house of ORLY Fast-drying shade is formulated with UV inhibitors to prevent fading and yellowing	USD	111111111	https://i5.walmartimages.com/asr/e37d0f7d-defd-49db-b6c3-6495a0a653a9_1.3a276a314ca7494633cfb4b20922a36c.jpeg | https://i5.walmartimages.com/asr/7d7e0331-8429-44ab-91a6-7e425a631f60_1.7e6edeacf49c5e3ccadd5f30e75acc88.jpeg		ORLY Nail Lacquer for Women, #20634 Red Carpet, 0.6 oz, Wal-mart, Walmart.com		4.5	2		952d11493b380e45412f2e44e2436859
39521c9d4c3055c2f40fefb1bb49f02c	2020-08-06 06:20:13 +0000		05956eece1f6dcdb069712b514ba4f37		Competitor	""	""	""				walmart.com	Beauty > Makeup > Face Makeup > Face Primer	L'Oreal Paris	LOreal Paris True Match Super-Blendable Blush, Soft Powder Texture, Soft Sun, 0.21 oz.	7.97			https://www.walmart.com/ip/L-Oreal-Paris-True-Match-Super-Blendable-Blush-Soft-Powder-Texture-Soft-Sun-0-21-oz/10314337?selected=true	US	True Match Blush flawlessly complements your skins tone and undertone. The super-blendable formula has a soft texture that goes on smooth and blends evenly into skin. A natural flush of color to brighten up your cheek bones. Coordinate with your True Match Makeup, Powder and Concealer. Packaging may vary, what you receive may not be what is reflected on site. True Match Super Blendable blush goes on smooth and blends evenly Makeup Blush comes with mirror and brush inside The super-blendable makeup formula is oil-free and non-comedogenic Available in 12 natural, true-to-you shades that precisely match your skin tone and undertone in warm, neutral, and cool	USD	111111111	https://i5.walmartimages.com/asr/506a78ca-cca6-4cb4-a51b-53241ed4e534_1.43d7290679f9cdb4e354092889d668fb.jpeg | https://i5.walmartimages.com/asr/ff2d7255-4f12-44e7-a41e-f7907795059b_1.5e4583825d3ff02d1177198b1085fc29.jpeg		L'Oreal Paris True Match Super-Blendable Blush, Soft Powder Texture, Soft Sun, 0.21 oz., Wal-mart, Walmart.com		3.8	184		dd50891911b04c77c4d9e48d93393e06
3daa2bcada927f479638a8863d2adbf6	2020-07-30 07:36:45 +0000		674c3eb0f65028288f8e9d11ecaed092		Competitor	""	""	""				walmart.com	Personal Care > Restock & Save On Hair Care > Hair Sets	Pantene	Pantene Shampoo and Conditioner Set, Sheer Volume, 12-12.6 oz	6.94			https://www.walmart.com/ip/Pantene-Shampoo-and-Conditioner-Set-Sheer-Volume-12-12-6-oz/50609951?selected=true	US	Volumize hair for 24 hours* with Pantene Pro-V Sheer Volume Shampoo. The powerful blend of Pro-V nutrients helps you say goodbye to flat, limp hair with lightweight volume and lasting body.* The silicone-free Sheer Volume formula wraps every strand with a rich lather that rinses away to reveal immediately noticeable volume, lift and control.* Say goodbye to limp, flat hair with Pantene Pro-V Sheer Volume Conditioner. This powerful Pro-V formula contains micro-moisturizers that wrap every strand, leaving your hair soft and strong. For noticeable volume for 24 hours,* massage this lightweight conditioner into hair and rinse to reveal more manageable hair with lift and body.* *Use as a system with Volume Body Boosting Mousse Pantene Pro-V Sheer Volume Shampoo and Conditioner Bundle Pack: You will receive one 12.6 fluid ounce bottle of Shampoo and one 12 fluid ounce bottle of Conditioner Sheer Volume Shampoo and Conditioner nourish hair with a potent blend of Pro-V nutrients and antioxidants Gently cleanses hair with a nutrient-rich lather that wraps every strand, nourishing for effortless detangling and lasting shine* (*Use as a system with Volume Body Boosting Mousse) Silicone-free Sheer Volume formula helps give immediately noticeable volume, lift and control* (*Use as a system with Volume Body Boosting Mousse)	USD	111111111	https://i5.walmartimages.com/asr/d13252b0-a730-439c-a0ea-02ceea212464_1.e23b529a2a8104ce368eb1667dfe9453.png | https://i5.walmartimages.com/asr/5563d784-539d-4695-a4cc-ede49b2d6209_1.0ddeb00eee01718a6b164240ede0d359.jpeg | https://i5.walmartimages.com/asr/27c0eeb6-9dae-4d61-80f6-77b094321f30_1.b70086d6c540db38ece1d17fd72a8034.jpeg | https://i5.walmartimages.com/asr/e4590f4e-22a6-48df-a7cb-6d878ff13f89_1.16259fb3591b8d2ff17eefa6a97a5153.jpeg | https://i5.walmartimages.com/asr/77399a41-d7c5-4f38-a6b5-dbf2b8177a78_1.9566ded265232a6fda787f191db36bd1.jpeg | https://i5.walmartimages.com/asr/a44359d0-ebf9-49a0-94ed-cbe21d2cf67a_1.34325e9dbf9c59106b7dcd096020445c.jpeg | https://i5.walmartimages.com/asr/f8dfc6cb-a836-4f9e-ac86-3d21e43f3f68_3.8c82ae21dcaf9f9c1a76a38176cf0f25.jpeg | https://i5.walmartimages.com/asr/1a008408-3ba1-42f1-98e2-f9cfdc6bf6bb_3.43a4fe9749e62b180cd52c2fef92de95.jpeg | https://i5.walmartimages.com/asr/ae202cec-da92-41d6-a868-9751ea79fdbe_3.7d029a4042c8e5ed61248640558c051d.jpeg | https://i5.walmartimages.com/asr/0ae783f6-1614-456c-9cd5-170f509609be_1.53ce51c17d037734f16efefe5da2b30e.jpeg | https://i5.walmartimages.com/asr/a87acaf2-7bfc-45cb-a9d8-46eab4ba8b80_3.de5e407f5805b0ec02130e67b59ed39e.jpeg		Pantene Shampoo and Conditioner Set, Sheer Volume, 12-12.6 oz, Wal-mart, Walmart.com		4.1	413		8093347a7539d11cc5821876e0901bcd
04c2a1691aa3d862163e924a7f9d15e4	2020-08-06 04:55:19 +0000		e9176134d860d191f0b687f9499d188e		Competitor							walmart.com	Seasonal > Clean Living Shop > Wellness Clean Living Shop	Vega	Vega Vegan Protein Nutrition Shake, Chocolate, 20g Protein, 11.0 Fl Oz, 12 Ct	29.97			https://www.walmart.com/ip/Vega-Vegan-Protein-Nutrition-Shake-Chocolate-20g-Protein-11-0-Fl-Oz-12-Ct/260196191?selected=true	US	Grab nutritional building blocks you can take on-the-go with ready-to-drink Vega Protein Nutrition Shake. Convenient bottle format 20 grams plant-based protein Veggies & greens Vitamins & minerals 3-4 grams fiber 1 gram Omega-3 ALA Vega Protein Nutrition Shake is non GMO Project Verified, vegan certified, low glycemic, gluten free, and without dairy or soy ingredients	USD	111111111	https://i5.walmartimages.com/asr/d7797a3d-3075-44ea-8ece-504931aaba17_1.24a83ca969bf4672010a8513bb49a662.jpeg | https://i5.walmartimages.com/asr/b955a29a-88bf-4a3a-8c3f-8e2e3d4273fc_1.74f0575598fee8ce2157f8167b11cbe9.png | https://i5.walmartimages.com/asr/476341de-346f-4ffd-aa7c-5d9bf3d20677_1.43667ae63985692f28dc67282eb5b26c.png | https://i5.walmartimages.com/asr/81cba3ee-7787-462e-b521-7429f2baa20c_1.0df965a2f4c1bb5216005b4a67a2f2af.jpeg | https://i5.walmartimages.com/asr/eac385b1-83fb-4b46-9103-11dede41e777_1.2920f2ab4e0374e0c768f8e58de4239c.jpeg | https://i5.walmartimages.com/asr/7a98ca6b-526b-429e-87c7-f87e25be97a1_1.a31a6c23e1d9dce443e6fb791935a889.jpeg | https://i5.walmartimages.com/asr/21f08389-13f5-470c-96d6-8a526a4bfe3c_1.27b23b5f9ae7102979846bccef880265.jpeg | https://i5.walmartimages.com/asr/8786f561-c830-4d4c-bf2a-916301ccb916_1.917a077914bbbe532de34ab562d3ee75.jpeg		Vega Vegan Protein Nutrition Shake, Chocolate, 20g Protein, 11.0 Fl Oz, 12 Ct, Wal-mart, Walmart.com		4.2	136		383d01e62ba8da11f3c4ecd99d4821d7
ff35d2365066e4bbbbab425ff047fc97	2020-07-30 07:42:26 +0000		1d8b61eafb904e9ddadf5f141e362e18		Competitor	""	""	""				walmart.com	Beauty > Hair Care > Hair Color > Auburn Hair Color	Clairol	Clairol Natural Instincts Demi-Permanent Hair Color Crème 6R Light Auburn, 1 Application	6.99			https://www.walmart.com/ip/Clairol-Natural-Instincts-Demi-Permanent-Hair-Color-Cr-me-6R-Light-Auburn-1-Application/331388670?selected=true	US	Discover your natural way to shine! Made with 80% naturally derived ingredients, Clairol Natural Instincts gives you a rush of radiant, natural-looking color you can feel good about. Say &quotyes&quot to gentle ingredients like coconut oil and aloe vera and say &quotno&quot to ammonia and added parabens. Our no-drip crÃ¨me formula is designed to feel more like a conditioner, and its gentle on all hair types and textures. Treat yourself to color that blends away grays, boosts shine, and lasts up to 28 washes. Available in 37 natural shades, so you can find the black, brunette, blonde, or red hue thats totally you. Get a rush of radiant, healthy-looking color and a boost of shine with 80% naturally derived ingredients YES, coconut and aloe vera. NO ammonia or added parabens Lasts 28 washes and blends away grays Conditioning crème formula is gentle on all hair types and textures	USD	111111111	https://i5.walmartimages.com/asr/00a6e54a-e431-4315-b840-9e36304ad9d1_2.61f96677bc4280551177cc01dd59f164.jpeg | https://i5.walmartimages.com/asr/dd9470be-14cb-40cf-b59b-a409bb96db32.c27e2db4e6c15b01c21b2d4f8d532cf9.jpeg | https://i5.walmartimages.com/asr/1e2bd182-7f0a-4ca6-a814-4702e604a57d_2.c7f8a0d2893f7ef62badc1047cddd3ef.jpeg | https://i5.walmartimages.com/asr/01409f0e-c8f1-4f25-a976-9ca682586922_1.45d9ed5394eb2cbd4ec2eab1f6d4eb95.jpeg | https://i5.walmartimages.com/asr/a28186c9-cb3b-4e16-bcbf-4f617d66d5fd.c955a64fc2f9882edb470a1caee262e3.png | https://i5.walmartimages.com/asr/5b3095a4-0f15-4b69-ad12-a6a0b841d6cf_2.298b1be58a33e4592a4c2ccb3b86f685.jpeg | https://i5.walmartimages.com/asr/eb4f27c8-6f58-4c77-a6a0-445f37480683_1.1e8d0a4c90bff3370f5ef8e55e613ef2.jpeg		Clairol Natural Instincts Demi-Permanent Hair Color Crème 6R Light Auburn, 1 Application, Wal-mart, Walmart.com		3.7	2935		2ffe6996ea2b32195f3a55dc97fee8d9
a704ddd0d4208d48c73c6b49cf202d0c	2020-09-24 06:57:30 +0000		a5e978e3be6f9757f16ecd522e36a2e5		Competitor							walmart.com	Premium Beauty > Premium Bath & Body > Premium Bath Accessories	Daily Concepts	Daily Concepts Daily Body Scrubber	10.00			https://www.walmart.com/ip/Daily-Concepts-Daily-Body-Scrubber/120081593?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/d3e7679d-781e-41e5-8af6-9897863ca5dc_1.a8925297f7105e04a14ecf2fafc69664.jpeg | https://i5.walmartimages.com/asr/64e3ec37-d740-4360-a596-60350af449fb_1.0e6b9501035989e0f52834e4c28d5388.jpeg | https://i5.walmartimages.com/asr/dd0167fa-c4d8-4269-bdad-a58e3253a17c_1.af41f82559482f6bb1b043bceb6b369a.jpeg | https://i5.walmartimages.com/asr/4bd4f390-a2a8-493a-8530-3d0c624ae419_1.536b050bf76cc6ea5e7622b78bbf0cf8.jpeg | https://i5.walmartimages.com/asr/43bf2b93-5872-4516-b76e-68a7201bc563_1.3b2bad280f18e30aa3db44e401f10fb9.jpeg | https://i5.walmartimages.com/asr/4fb7dbdf-c9ab-4d78-a00e-c627db6a3f1d_1.d8226f2780f1f860156dcc7ff8190d4b.jpeg | https://i5.walmartimages.com/asr/4b3c8113-3f3a-4efa-8f0e-5c057a294a87_1.4ad058e08b4cf9b434931fb932063d6b.jpeg | https://i5.walmartimages.com/asr/172f944e-8130-4fcc-b607-44a5faa0ad68_1.2d65bb0e5a2916cd6ef9e9f9937bb8aa.jpeg | https://i5.walmartimages.com/asr/f3dd3264-5cb2-491e-a216-9737ca12537b_1.41e70b8933d2580f31ac977820547cd9.jpeg | https://i5.walmartimages.com/asr/f93270b6-96f7-4726-9989-00415b08fdc7_2.5854af7426039a59e95c5f48fc7a4fd3.jpeg		Daily Concepts Daily Body Scrubber, Wal-mart, Walmart.com		4.4	10		fd021c1d2afdf9408e24a177c1734218
5fc3ef07c905fe7e7143463afaf746ee	2020-07-14 18:37:23 +0000		562bad2cf321161525aa929861fdcfc3		Competitor							walmart.com	Home > Decor > Candles & Home Fragrance > Oil Diffusers	Magnifeko	Aromatherapy Essential Oil Diffuser 200ml - Magnifeko Cool Mist Humidifier Ultrasonic Aroma for room	34.95			https://www.walmart.com/ip/Aromatherapy-Essential-Oil-Diffuser-200ml-Magnifeko-Cool-Mist-Humidifier-Ultrasonic-Aroma-for-room/680361131?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/43f7de97-84bc-4ea8-b153-44b040b77cea_1.6e6925af8954d764a0a38a4b7216a9ea.jpeg | https://i5.walmartimages.com/asr/ce6a3891-4944-435f-bac0-23b596feb17d_1.b433d9654dcd93ffd97663f0a4c61857.jpeg | https://i5.walmartimages.com/asr/732085a6-444c-4e2f-a605-4f9c5effd01f_1.d2a7a8ab339206e8a6b8b70d2f638f28.jpeg | https://i5.walmartimages.com/asr/24466515-28e8-4c37-b0e5-2e21ddd0061e_1.62c902cb9051b549b6bfaee0f789549c.jpeg | https://i5.walmartimages.com/asr/3838679d-566b-4c69-83fd-907be9079102_1.1ff064e25dc033556649c84ccca90ee3.jpeg | https://i5.walmartimages.com/asr/5afc2bce-9574-4bcf-aff7-da1bb714c76d_1.2025ec480a03607b6c3dc473d0c11661.jpeg | https://i5.walmartimages.com/asr/34722579-dbe2-443e-b1da-09ed8f743e3b_1.24b697df83925eeae7169499953441f1.jpeg		Aromatherapy Essential Oil Diffuser 200ml - Magnifeko Cool Mist Humidifier Ultrasonic Aroma for room, Wal-mart, Walmart.com		4.8	12		2fc0fd35a93fedc71817ad8554dca233
7f660fddd5a553241b6d7569f3d980e1	2020-08-27 05:37:51 +0000		482c4e02cdd1bf5d68a04073f2b3131c		Competitor							walmart.com	Beauty > Beauty by Top Brands > Hard Candy > Hard Candy Lipstick & Lip Liner	Hard Candy	Hard Candy Wet Ever Bold Hold Lip Lacquer Tin, 1212 Devious	4.88			https://www.walmart.com/ip/Hard-Candy-Wet-Ever-Bold-Hold-Lip-Lacquer-Tin-1212-Devious/184202305?selected=true	US	Get gorgeous with the Hard Candy Lip Lacquer Tin. Hard Candy has been the go-to cosmetics line for fashionistas and trend-setters for over 25 years. Hard Candys Wet Ever collection features bold hybrid lip lacquers that combine the long wearing properties of a liquid lipstick with the shine and hydration of a lip gloss. With an opaque formula that is both hydrating and not sticky, the long lasting lip lacquer always comfortable and never drying on your lips. The fusion of gloss and liquid lipstick delivers an unstoppable shine that lasts for hours without creasing or feathering. Just one swipe is all you need for a bold, head-turning shine that stays put on your lips through eating and drinking. This highly pigmented shiny liquid lip color comes complete in a collectible tin with a flip-top mirror. On-the-go application and touch ups have never been so easy or stylish. The collection features seven trendy and classic shades available to fit every style and mood.www.hardcandy.com Hard Candy is a registered trademark of Hard Candy, LLC.	USD	111111111	https://i5.walmartimages.com/asr/43cbcccb-8d77-41cc-abed-0030b82ce1de_1.c1257fd0de9b14cdc1aa3dd5a79d180d.jpeg | https://i5.walmartimages.com/asr/59a06fad-5b38-4925-a3f6-4f848f8467fd_1.5bbbc3f6ad35bdfa83662058695d6a96.jpeg | https://i5.walmartimages.com/asr/fb5d4c7a-5d9a-41c0-bf99-243f35228c09_1.b45c0a9774a47f73f016f5ec2d3b6ca0.jpeg | https://i5.walmartimages.com/asr/e80321c9-965d-4daa-88a2-25fab74b3a1a_2.e2d09666a4c7fcef9c1d25801098afbe.png | https://i5.walmartimages.com/asr/2782bb0f-02ad-4ad8-a893-5e0f30d129d2_2.ee8588a3fa120983b4ba3716e96c57d1.png		Hard Candy Wet Ever Bold Hold Lip Lacquer Tin, 1212 Devious, Wal-mart, Walmart.com		4.0	38		8cb52c4fcad5510596c1ba62967c51d6
eac49930c8858ce97a0e8a7aef4c06b0	2020-07-08 05:33:53 +0000		4704dc7c82d15b1fed9111860ead205b		Competitor	""	""	""				walmart.com	Personal Care > Personal Care by Brand > Crest	Crest	Crest Complete Whitening + Scope Toothpaste, 5 Ct, 5.8 Oz	20.49			https://www.walmart.com/ip/Crest-Complete-Whitening-Scope-Toothpaste-5-Ct-5-8-Oz/104204495?selected=true	US	Crest Complete Whitening Scope Toothpaste has many benefits. It cleans your teeth, and it freshens your breath. Combining Crest toothpaste and Scope helps fight germs. It leaves your breath feeling fresh up to 7x longer, so you can enjoy it throughout the day. Regular brushing helps fight cavities and tartar build-up, and Sugar Shield technology helps strengthen areas weakened by sweets. Also, this Crest Complete whitening toothpaste, 5-count pack, gently removes surface stains. It helps brighten your smile. Feel it working and know that youre covered with this 5.8-oz fresh mint toothpaste. Use the bulk pack to stock the master bathroom, the kids space or the guest powder room. It is the smart choice to keep in the linen closet so that you always have toothpaste for the family and guests. Crest Complete Whitening + Scope Toothpaste, Mint, 5.8 oz, 5-Count: Fresh mint taste that will prevent cavities Crest complete whitening toothpaste in a 5-count pack Convenient tube fits on practically any sink space Sugar Shield formula Scope keeps breath fresh Gently whitens	USD	111111111	https://i5.walmartimages.com/asr/cb17ccbd-526a-4213-ac40-407f6de87299_1.680edc2454c0a37d7f5e2d52ab1fc6a3.jpeg		Crest Complete Whitening + Scope Toothpaste, 5 Ct, 5.8 Oz, Wal-mart, Walmart.com		4.5	249		7b97690f55836052b484d724e4342fb5
74743ea2355a93a8d8ca49ccf555881b	2020-07-08 14:09:45 +0000		f7b3fbeefd6ac9b22403b8a083656cd1		Competitor							walmart.com	Beauty > Hair Care > Hair Color > Permanent Hair Color	L'Oreal Paris	LOreal Paris Excellence Creme Permanent Triple Protection Hair Color, 2C Luscious Black, 1 Kit	7.91			https://www.walmart.com/ip/L-Oreal-Paris-Excellence-Creme-Permanent-Triple-Protection-Hair-Color-2C-Luscious-Black-1-Kit/47826730?selected=true	US	The Hair Color Kit from LOreal Paris makes it easy to get the look that you want. It provides long-lasting coverage against grays. This LOreal Paris hair color seals strands, replenishes them and conditions them for triple protection. The non-drip formula keeps the creme in place while youre working with it. The rich color gives you an eye-catching look to draw attention. Its simple to apply so you can get on with the rest of your day. LOreal Paris Excellence Creme Triple Protection Hair Color Kit: Super rich care for super rich color 100 percent resistant gray coverage 20 Luscious Black Seals, replenishes and conditions Non-drip creme stays in place Womens hair color is easy to apply	USD	111111111	https://i5.walmartimages.com/asr/5ffb3626-4031-4ec3-ac4d-cb0ff21f8cf9_2.c0764182e0f55cc5e35a127e2c8dca5e.jpeg | https://i5.walmartimages.com/asr/bf4e93e5-063c-48c5-bff7-939f578f1248_1.8a1e5b0d5927ba21e2089df799ceb6ac.jpeg | https://i5.walmartimages.com/asr/2d4ead4d-dbdf-418a-8aca-1c7f39596961_2.63457cd287f796c6ef91d45bcecf8ff2.jpeg | https://i5.walmartimages.com/asr/cd6cc37a-edc1-44dc-afc3-e3d190aa5708_2.ed2ab33b67deb491328d88cb11b979a9.jpeg | https://i5.walmartimages.com/asr/d3d51fca-e300-4c63-86c3-4e3005071503_2.579753ee382d21bbf708c91ed89f193e.jpeg | https://i5.walmartimages.com/asr/ecfb6c2f-79ec-464c-8613-4595f41e3d90_2.c19c6212eae61cad84e88d3ec2cfa794.jpeg | https://i5.walmartimages.com/asr/b5af72ff-899d-46fd-80a3-d96e96cf5209_2.939721b47ba110bbd5a2048621868997.jpeg | https://i5.walmartimages.com/asr/92200147-04d8-4527-a085-96e5975a4d40_1.3d3c65f7dab58373756dbbe535570399.jpeg | https://i5.walmartimages.com/asr/f2118e18-de00-49d6-9f3e-f5ceaee0a43f_2.2a61edec0c63105e85809c61f322c2df.jpeg		L'Oreal Paris Excellence Creme Permanent Triple Protection Hair Color, 2C Luscious Black, 1 Kit, Wal-mart, Walmart.com		4.0	6494		6f5df5a1acb9f3496a14cec29275f270
f11261ef8c489ee4a382ca79b28bead3	2020-09-16 03:47:43 +0000		358c35d9f65d1b36847cab8c02021f02		Competitor							walmart.com	Patio & Garden > Garden Center > Insect & Pest Control	TERRO	TERRO Outdoor Liquid Ant Baits - 6 Traps	8.99			https://www.walmart.com/ip/TERRO-Outdoor-Liquid-Ant-Baits-6-Traps/16777903?selected=true	US	TERRO Outdoor Liquid Ant Baits are ideal for large ant infestations. It attracts and kills all common household ants including Argentine ants, ghost ants, cornfield ants, pavement ants, acrobat ants, white footed ants, little black ants, odorous house ants and other sweet eating ants.6-Pack Outdoor Liquid Ant Baits	USD	111111111	https://i5.walmartimages.com/asr/2921aa69-a940-4a1f-b70f-a9f481c569c7_1.979cff5455445343c41c7562d3cb0ed0.jpeg | https://i5.walmartimages.com/asr/a62329bb-424c-4d6f-8c7f-ee1fa116767f_1.cc1541fee35a476e8dda7a715d6c9efb.jpeg		TERRO Outdoor Liquid Ant Baits - 6 Traps, Wal-mart, Walmart.com			39		4ca3aad7e6596786fb61e823d0cc7fba
aae9ff663cd31fef521301a3c56bf143	2020-08-26 04:22:24 +0000		dd0b56b42f648895495b17bf39d284dd		Competitor							walmart.com	Personal Care > Oral Care > Kids Oral Care	ACT	ACT Braces Care Anticavity Mouthwash (18 Oz, Clean Mint)	3.98			https://www.walmart.com/ip/ACT-Braces-Care-Anticavity-Mouthwash-18-Oz-Clean-Mint/35606603?selected=true	US	Got braces? Start ACTing to help prevent cavities, strengthen teeth and freshen breath. ACT Braces Care Zero Alcohol Anticavity Fluoride Mouthwash is formulated to help loosen particles brushing might miss, as well as prevent white spots. ACT Anticavity Mouthwash Without Alcohol is formulated with aloe to help soothe mouth tissue. When it comes to happy smiles, trust the No. 1 dentist recommended fluoride brand. CONTAINS ONE (1): 18 fluid ounce bottle of ACT Braces Care Zero Alcohol Anticavity Fluoride Mouthwash Clean Mint Flavor ZERO ALCOHOL: This ACT Oral Care Product is an alcohol-free mouthwash START ACTING: ACT Mouthwash for Braces is formulated to help remove particles that brushing might miss 4 BENEFITS IN 1: This fluoride mouthwash is designed to help loosen particles, prevent white spots and cavities, soothe with aloe and freshen breath DENTIST RECOMMENDED BRAND: ACT Fluoride Mouthwash is the #1 dentist recommended fluoride brand FOR AGES 6 & UP: ACT Fluoride Mouthwash is for adults and kids ages 6 and up	USD	111111111	https://i5.walmartimages.com/asr/a7fa6e41-316f-462b-8a94-11672f45a012.6edbcaff25bf6c50ad5df081f4d54213.jpeg | https://i5.walmartimages.com/asr/db3dde78-bf56-457e-aa32-d301f4e9f2d6.a921e7cc4a46e5bde643d4c57b4446ed.jpeg | https://i5.walmartimages.com/asr/464f7d12-b9d7-454e-be81-32e3e4dedae3.e96ec2524345e7108bd7089098af0eeb.jpeg | https://i5.walmartimages.com/asr/3d029b1a-fec7-4095-a09f-3667ce1ba3cd.18646e84c25dd9874b11238ffe9a0eeb.jpeg | https://i5.walmartimages.com/asr/3942ef90-1287-4da0-845c-156429ab69d8.dd2337ac83edee44f3b9cf6b63d86a52.jpeg | https://i5.walmartimages.com/asr/c2121121-9ea4-4074-9dea-d63f2af20ee3.be0aa0ebe05bf16942fd7db504f52eb2.jpeg | https://i5.walmartimages.com/asr/ba8b3cee-1745-474d-9fee-a9aa1273104a.875be8f2e9d79a38580b31ceaee27fc6.jpeg		ACT Braces Care Anticavity Mouthwash (18 Oz, Clean Mint), Wal-mart, Walmart.com		5.0	32		d6d5b489873014cb2605542a4f285d08
3a8630971760d5f8d861203075878cb2	2020-07-14 18:40:45 +0000		681387291429972aed5a13ef3e78838a		Competitor	""	""	""				walmart.com	Household Essentials > Air Fresheners > Car Air Fresheners > All Car Air Fresheners	Refresh	Refresh Scented Gel Cans 4.5 oz Car, Home & Office Air Freshener, Very Cherry	6.26			https://www.walmart.com/ip/Refresh-Scented-Gel-Can-s-4-5-oz-Car-Home-Office-Air-Freshener-Very-Cherry/189068086?selected=true	US	• Comes with Scent control lids to select the level of fragrance released • Fragrance in a discreet and easily hidden container • 4.5oz water-based gel can; Very Cherry Scent • Fits in cup holder • Great for SUVs , UVs, RVs, Speed boats, Mid-size cars, Compact-size cars, Electric cars , Hybrids , offices and home The Refresh Your Car Gel Cans pack a powerful fragrance experience in a discreet and easily latent container. Choose from a 1oz, 2.5oz, 4.5oz single scent water-based gel can with scent control lids to select the level of fragrance released .The Refresh Your Car Organic Can is a highly efficient air freshener for the environmentally conscious consumer. If you are looking for a discreet air freshener option - look no further than Refresh Your Car Cans! Very Cherry captures the essence of fresh-picked cherries and has a candy-like allure that immediately emanates throughout your vehicle. Very Cherry is an irresistible aromatic fragrance force that will be noticed by a anyone who enjoys a ride in your vehicle.	USD	111111111	https://i5.walmartimages.com/asr/11defc01-d42d-4754-b448-f497e17e628a_1.ff4a26a9e9a597f1695affdaf1a2a5f3.jpeg		Refresh Scented Gel Can's 4.5 oz Car, Home & Office Air Freshener, Very Cherry, Wal-mart, Walmart.com		""	""		8b745df4a39f94eb4a98bee9ffaa820d
